"id","ts","min","max","avg","p50","p95","p99","sum","cnt"
8156,"2018-07-14 02:30:00",3,1270,101,59,96,642,6081,60
8158,"2018-07-14 02:40:00",10,1197,82,46,338,338,3396,41
8162,"2018-07-14 03:00:00",1,1236,90,39,305,340,4879,54
8167,"2018-07-14 03:25:00",1,1209,107,47,312,650,7319,68
8154,"2018-07-14 02:20:00",1,1222,77,47,350,363,3743,48
8164,"2018-07-14 03:10:00",1,1698,86,43,158,582,5528,64
8185,"2018-07-14 04:55:00",2,4187,190,54,409,1326,12779,67
8170,"2018-07-14 03:40:00",1,758,67,44,113,261,3434,51
8177,"2018-07-14 04:15:00",3,1196,106,41,352,671,4895,46
8173,"2018-07-14 03:55:00",1,313,56,45,107,147,3318,59
8178,"2018-07-14 04:20:00",1,204,47,45,99,102,2134,45
8179,"2018-07-14 04:25:00",3,1215,113,54,292,503,4988,44
8180,"2018-07-14 04:30:00",1,928,61,40,251,285,3311,54
8176,"2018-07-14 04:10:00",1,547,66,55,114,195,3176,48
8186,"2018-07-14 05:00:00",1,4119,256,43,320,1229,15390,60
8181,"2018-07-14 04:35:00",1,1487,115,41,538,851,8319,72
8189,"2018-07-14 05:15:00",5,478,73,47,211,212,3139,43
8182,"2018-07-14 04:40:00",1,202,50,45,126,137,2613,52
8187,"2018-07-14 05:05:00",1,1905,203,60,532,815,13231,65
8193,"2018-07-14 05:35:00",1,2118,97,54,487,492,4871,50
8196,"2018-07-14 05:50:00",3,657,58,49,200,213,3382,58
8195,"2018-07-14 05:45:00",7,1449,92,47,97,498,4275,46
8200,"2018-07-14 06:10:00",1,2086,121,53,328,729,6292,52
8199,"2018-07-14 06:05:00",1,1478,103,50,289,550,4459,43
8197,"2018-07-14 05:55:00",1,1406,66,39,192,467,4866,73
8198,"2018-07-14 06:00:00",1,1052,90,56,316,426,4814,53
8201,"2018-07-14 06:15:00",1,1574,122,46,507,636,7377,60
8202,"2018-07-14 06:20:00",1,496,94,66,201,367,5296,56
8204,"2018-07-14 06:30:00",1,1355,80,42,352,577,5425,67
8203,"2018-07-14 06:25:00",1,1277,68,45,341,350,4094,60
8205,"2018-07-14 06:35:00",1,2244,98,40,98,781,6474,66
8207,"2018-07-14 06:45:00",1,418,52,45,138,235,4375,84
8206,"2018-07-14 06:40:00",1,213,41,35,89,112,2558,61
8209,"2018-07-14 06:55:00",1,890,68,49,271,345,5033,74
8208,"2018-07-14 06:50:00",5,356,61,56,117,186,3737,61
8210,"2018-07-14 07:00:00",1,1376,73,47,88,354,4143,56
8236,"2018-07-14 09:10:00",1,1341,114,52,570,800,8808,77
8221,"2018-07-14 07:55:00",1,127,35,30,87,102,2014,57
8260,"2018-07-14 11:10:00",4,1324,73,50,328,469,5301,72
8241,"2018-07-14 09:35:00",1,1062,76,45,150,297,5355,70
8255,"2018-07-14 10:45:00",1,790,52,39,156,307,4259,81
8257,"2018-07-14 10:55:00",1,247,43,31,112,148,2762,63
8218,"2018-07-14 07:40:00",1,1484,56,25,359,379,3789,67
8239,"2018-07-14 09:25:00",1,197,49,46,94,119,2845,57
8211,"2018-07-14 07:05:00",1,999,95,45,213,446,4769,50
8225,"2018-07-14 08:15:00",1,1574,137,50,441,712,8498,62
8215,"2018-07-14 07:25:00",1,856,63,36,241,284,3489,55
8248,"2018-07-14 10:10:00",1,445,82,49,197,290,6803,82
8246,"2018-07-14 10:00:00",2,1062,113,79,199,386,7593,67
8228,"2018-07-14 08:30:00",2,1271,119,58,270,551,6189,52
8222,"2018-07-14 08:00:00",1,431,52,44,112,252,5210,99
8267,"2018-07-14 11:45:00",1,1665,75,39,86,398,3451,46
8231,"2018-07-14 08:45:00",1,1785,131,48,391,742,7108,54
8234,"2018-07-14 09:00:00",1,3742,164,43,883,979,7911,48
8250,"2018-07-14 10:20:00",1,347,73,55,152,197,5653,77
8212,"2018-07-14 07:10:00",1,1738,137,42,300,874,6326,46
8272,"2018-07-14 12:10:00",1,949,65,43,97,352,4332,66
8278,"2018-07-14 12:40:00",1,1162,84,50,351,487,5417,64
8280,"2018-07-14 12:50:00",1,173,45,32,80,120,2272,50
8219,"2018-07-14 07:45:00",1,2503,120,22,267,1179,10490,87
8237,"2018-07-14 09:15:00",1,524,75,42,195,309,4376,58
8252,"2018-07-14 10:30:00",1,337,50,28,93,152,2600,52
8216,"2018-07-14 07:30:00",1,1211,78,50,354,390,6194,79
8244,"2018-07-14 09:50:00",1,725,87,63,160,256,5841,67
8273,"2018-07-14 12:15:00",1,417,52,35,155,225,3283,63
8223,"2018-07-14 08:05:00",1,2445,218,61,894,1200,10705,49
8213,"2018-07-14 07:15:00",1,783,71,42,181,420,4882,68
8226,"2018-07-14 08:20:00",1,8376,262,54,857,2764,19179,73
8263,"2018-07-14 11:25:00",1,1432,90,50,233,786,12023,133
8287,"2018-07-14 13:25:00",1,1176,99,43,357,516,5943,60
8229,"2018-07-14 08:35:00",1,84,48,52,74,78,2697,56
8290,"2018-07-14 13:40:00",1,1317,60,30,146,427,5915,98
8242,"2018-07-14 09:40:00",1,1213,93,58,202,472,7952,85
8232,"2018-07-14 08:50:00",1,1303,101,54,560,597,5297,52
8220,"2018-07-14 07:50:00",1,1368,47,20,83,525,5708,121
8259,"2018-07-14 11:05:00",1,1430,51,28,105,366,4802,93
8217,"2018-07-14 07:35:00",1,1078,87,45,434,456,4706,54
8235,"2018-07-14 09:05:00",1,1277,79,60,101,345,3957,50
8240,"2018-07-14 09:30:00",4,219,54,39,110,111,2950,54
8214,"2018-07-14 07:20:00",1,1777,134,64,595,868,6996,52
8254,"2018-07-14 10:40:00",1,3924,133,44,880,1136,8427,63
8224,"2018-07-14 08:10:00",1,1197,117,46,347,357,6693,57
8238,"2018-07-14 09:20:00",2,972,87,43,355,442,4792,55
8227,"2018-07-14 08:25:00",1,225,57,44,129,144,2926,51
8247,"2018-07-14 10:05:00",1,1676,108,70,194,599,11046,102
8266,"2018-07-14 11:40:00",12,5331,144,52,93,1256,9404,65
8230,"2018-07-14 08:40:00",3,1533,90,50,374,662,10043,111
8249,"2018-07-14 10:15:00",1,3369,269,53,836,1175,19136,71
8256,"2018-07-14 10:50:00",3,316,68,54,148,202,4241,62
8233,"2018-07-14 08:55:00",2,1246,80,60,276,595,8644,107
8245,"2018-07-14 09:55:00",1,748,92,59,196,307,6536,71
8262,"2018-07-14 11:20:00",1,1485,78,51,226,409,5783,74
8251,"2018-07-14 10:25:00",2,1421,121,66,359,712,8050,66
8243,"2018-07-14 09:45:00",1,239,55,42,103,133,2883,52
8274,"2018-07-14 12:20:00",1,2005,443,268,1412,1555,67434,152
8286,"2018-07-14 13:20:00",1,1017,55,46,108,123,4708,85
8258,"2018-07-14 11:00:00",1,237,36,34,82,153,3143,86
8253,"2018-07-14 10:35:00",1,556,55,27,173,226,4093,74
8279,"2018-07-14 12:45:00",1,1269,71,38,104,379,4128,58
8275,"2018-07-14 12:25:00",1,633,43,40,90,252,3930,90
8261,"2018-07-14 11:15:00",1,523,50,36,85,217,3380,67
8265,"2018-07-14 11:35:00",1,504,78,49,222,295,3209,41
8276,"2018-07-14 12:30:00",1,1430,82,46,142,439,4714,57
8285,"2018-07-14 13:15:00",1,1351,84,51,350,454,4925,58
8269,"2018-07-14 11:55:00",1,1549,77,40,477,600,5366,69
8264,"2018-07-14 11:30:00",1,1027,52,32,125,324,6627,126
8268,"2018-07-14 11:50:00",1,663,50,26,138,270,4070,81
8270,"2018-07-14 12:00:00",2,3550,159,44,413,1760,16139,101
8277,"2018-07-14 12:35:00",1,676,72,44,194,224,4345,60
8282,"2018-07-14 13:00:00",1,120,41,36,77,84,1874,45
8271,"2018-07-14 12:05:00",1,688,52,25,208,406,4287,81
8283,"2018-07-14 13:05:00",2,440,60,43,129,173,2359,39
8281,"2018-07-14 12:55:00",1,1255,77,47,330,331,3023,39
8284,"2018-07-14 13:10:00",1,499,59,44,98,251,2755,46
8289,"2018-07-14 13:35:00",1,1917,87,34,205,466,4293,49
8288,"2018-07-14 13:30:00",1,1163,73,50,105,313,3395,46
8292,"2018-07-14 13:50:00",1,1246,94,37,508,524,5944,63
8293,"2018-07-14 13:55:00",1,2010,83,39,347,547,6915,83
8291,"2018-07-14 13:45:00",1,1888,91,40,132,480,4098,45
8295,"2018-07-14 14:05:00",1,957,46,31,69,266,3464,75
8294,"2018-07-14 14:00:00",1,1135,80,37,233,304,3455,43
8297,"2018-07-14 14:15:00",1,1665,71,40,126,460,4739,66
8296,"2018-07-14 14:10:00",1,2728,120,47,286,822,5804,48
8299,"2018-07-14 14:25:00",1,1214,70,43,90,319,3121,44
8298,"2018-07-14 14:20:00",1,1127,38,25,70,296,2860,74
8300,"2018-07-14 14:30:00",1,1002,62,44,76,282,3067,49
8301,"2018-07-14 14:35:00",1,91,29,26,57,65,1033,35
8341,"2018-07-14 17:55:00",1,2755,167,30,543,1037,13195,79
8354,"2018-07-14 19:00:00",1,1175,84,46,204,728,8480,100
8330,"2018-07-14 17:00:00",1,5066,125,27,328,1351,16326,130
8365,"2018-07-14 19:55:00",1,1157,71,45,332,395,4144,58
8350,"2018-07-14 18:40:00",1,1131,73,38,122,366,3433,47
8375,"2018-07-14 20:45:00",1,170,43,45,76,97,2889,67
8335,"2018-07-14 17:25:00",1,1253,93,42,228,360,4373,47
8309,"2018-07-14 15:15:00",1,110,42,36,95,98,2144,51
8302,"2018-07-14 14:40:00",1,171,29,34,94,96,1732,58
8316,"2018-07-14 15:50:00",1,336,46,33,98,172,2509,54
8319,"2018-07-14 16:05:00",1,199,40,33,90,96,1920,47
8343,"2018-07-14 18:05:00",1,1269,243,60,1145,1208,18052,74
8369,"2018-07-14 20:15:00",1,917,113,48,429,429,4639,41
8313,"2018-07-14 15:35:00",1,334,47,38,83,143,3072,65
8366,"2018-07-14 20:00:00",1,297,50,42,146,180,3121,62
8306,"2018-07-14 15:00:00",1,1222,88,55,204,425,4176,47
8325,"2018-07-14 16:35:00",1,227,35,27,80,122,3090,86
8322,"2018-07-14 16:20:00",1,736,60,40,222,301,3642,60
8328,"2018-07-14 16:50:00",1,378,48,43,91,173,3499,72
8353,"2018-07-14 18:55:00",1,175,43,39,97,108,3936,91
8303,"2018-07-14 14:45:00",1,124,33,37,81,89,2644,78
8357,"2018-07-14 19:15:00",1,1148,64,41,299,305,3609,56
8310,"2018-07-14 15:20:00",1,1287,91,47,338,356,4917,54
8333,"2018-07-14 17:15:00",1,348,43,35,146,152,2320,53
8345,"2018-07-14 18:15:00",1,1850,306,53,1237,1301,19643,64
8317,"2018-07-14 15:55:00",1,298,53,43,91,153,2448,46
8314,"2018-07-14 15:40:00",1,1191,55,31,78,328,3445,62
8347,"2018-07-14 18:25:00",1,629,72,49,149,288,3763,52
8307,"2018-07-14 15:05:00",1,171,32,39,113,119,2132,65
8338,"2018-07-14 17:40:00",1,932,63,47,117,286,4799,75
8320,"2018-07-14 16:10:00",1,1365,131,45,356,634,8686,66
8331,"2018-07-14 17:05:00",1,1104,51,17,133,389,3906,76
8304,"2018-07-14 14:50:00",1,165,37,29,97,117,2832,75
8340,"2018-07-14 17:50:00",1,1431,96,42,115,722,6872,71
8311,"2018-07-14 15:25:00",1,579,34,30,79,204,3351,98
8323,"2018-07-14 16:25:00",1,273,46,41,83,127,2255,49
8326,"2018-07-14 16:40:00",1,2393,104,46,584,593,5204,50
8336,"2018-07-14 17:30:00",1,966,56,40,249,291,3056,54
8373,"2018-07-14 20:35:00",1,191,41,34,87,120,2548,62
8370,"2018-07-14 20:20:00",1,130,45,46,84,99,2746,61
8308,"2018-07-14 15:10:00",1,346,53,45,145,168,2680,50
8315,"2018-07-14 15:45:00",1,342,51,52,142,143,2887,56
8329,"2018-07-14 16:55:00",1,141,34,30,82,98,3930,113
8318,"2018-07-14 16:00:00",1,81,27,30,62,71,2079,76
8305,"2018-07-14 14:55:00",1,1152,71,48,90,362,4378,61
8342,"2018-07-14 18:00:00",1,1203,175,40,900,929,14039,80
8349,"2018-07-14 18:35:00",1,1218,98,42,443,448,3743,38
8321,"2018-07-14 16:15:00",1,343,58,49,116,192,3855,66
8312,"2018-07-14 15:30:00",1,1200,54,35,204,301,4392,81
8334,"2018-07-14 17:20:00",1,113,40,42,69,81,2293,56
8352,"2018-07-14 18:50:00",1,1966,125,54,267,845,8155,65
8324,"2018-07-14 16:30:00",1,262,55,42,116,163,3142,57
8367,"2018-07-14 20:05:00",1,1229,169,47,397,581,9686,57
8327,"2018-07-14 16:45:00",2,975,103,54,408,420,5170,50
8344,"2018-07-14 18:10:00",1,1272,207,69,1144,1213,24455,118
8332,"2018-07-14 17:10:00",1,204,37,31,84,132,3123,84
8356,"2018-07-14 19:10:00",1,1701,83,47,149,526,6943,83
8337,"2018-07-14 17:35:00",1,198,30,28,107,117,2926,95
8339,"2018-07-14 17:45:00",1,338,44,37,88,154,2789,62
8361,"2018-07-14 19:35:00",1,1571,111,49,208,664,5689,51
8346,"2018-07-14 18:20:00",1,1308,145,59,525,895,9921,68
8351,"2018-07-14 18:45:00",1,1182,69,40,98,458,4754,68
8360,"2018-07-14 19:30:00",1,599,57,40,80,204,2969,52
8348,"2018-07-14 18:30:00",1,1152,66,39,163,356,4880,73
8355,"2018-07-14 19:05:00",1,1726,80,40,174,434,5877,73
8362,"2018-07-14 19:40:00",1,120,34,26,85,90,1723,50
8372,"2018-07-14 20:30:00",1,2921,126,37,658,721,11379,90
8359,"2018-07-14 19:25:00",1,180,42,38,98,120,4248,101
8363,"2018-07-14 19:45:00",1,1348,91,49,194,412,6409,70
8358,"2018-07-14 19:20:00",1,1111,56,30,86,299,3280,58
8364,"2018-07-14 19:50:00",1,308,49,41,99,134,2793,56
8379,"2018-07-14 21:05:00",1,809,78,46,118,306,3981,51
8381,"2018-07-14 21:15:00",1,2257,95,47,348,815,7637,80
8368,"2018-07-14 20:10:00",1,527,100,50,257,344,6716,67
8371,"2018-07-14 20:25:00",1,5728,139,37,333,1248,10720,77
8374,"2018-07-14 20:40:00",1,1151,78,45,102,515,5292,67
8383,"2018-07-14 21:25:00",1,113,47,46,87,87,1671,35
8377,"2018-07-14 20:55:00",1,1286,114,57,519,600,7115,62
8376,"2018-07-14 20:50:00",1,1691,102,36,435,750,6150,60
8380,"2018-07-14 21:10:00",1,378,70,54,165,204,2751,39
8382,"2018-07-14 21:20:00",1,1640,100,45,104,628,5626,56
8378,"2018-07-14 21:00:00",1,562,68,48,180,234,4253,62
8384,"2018-07-14 21:30:00",1,1138,84,50,170,336,3994,47
8385,"2018-07-14 21:35:00",1,376,50,40,155,159,2413,48
8386,"2018-07-14 21:40:00",1,122,47,45,99,100,2678,56
8387,"2018-07-14 21:45:00",1,1863,94,48,252,747,7664,81
8388,"2018-07-14 21:50:00",1,855,46,38,79,241,3523,75
8389,"2018-07-14 21:55:00",1,182,40,41,96,96,2123,52
8391,"2018-07-14 22:05:00",1,1266,70,49,343,350,4091,58
8390,"2018-07-14 22:00:00",1,871,54,34,231,257,2670,49
8392,"2018-07-14 22:10:00",1,192,67,56,114,134,4360,65
8418,"2018-07-15 00:20:00",1,1411,150,54,566,570,6305,42
8442,"2018-07-15 02:20:00",2,262,58,49,130,144,2886,49
8410,"2018-07-14 23:40:00",1,365,60,43,179,180,2402,40
8400,"2018-07-14 22:50:00",1,176,39,37,77,100,1885,48
8463,"2018-07-15 04:05:00",1,221,62,43,123,138,2128,34
8413,"2018-07-14 23:55:00",1,277,57,51,127,134,3040,53
8426,"2018-07-15 01:00:00",1,1469,145,46,601,769,6848,47
8448,"2018-07-15 02:50:00",3,152,51,41,98,101,1753,34
8397,"2018-07-14 22:35:00",1,1053,62,40,97,283,3840,61
8452,"2018-07-15 03:10:00",1,1349,142,36,561,684,5829,41
8393,"2018-07-14 22:15:00",1,372,52,42,148,150,2314,44
8407,"2018-07-14 23:25:00",1,164,56,46,119,129,3197,57
8416,"2018-07-15 00:10:00",24,141,58,51,91,94,2513,43
8421,"2018-07-15 00:35:00",3,1284,157,61,646,782,7896,50
8439,"2018-07-15 02:05:00",2,330,57,38,157,168,2512,44
8435,"2018-07-15 01:45:00",17,146,67,59,94,94,1760,26
8404,"2018-07-14 23:10:00",1,1248,102,49,319,425,5349,52
8431,"2018-07-15 01:25:00",2,1581,115,60,413,603,6708,58
8401,"2018-07-14 22:55:00",1,1114,61,34,280,293,3241,53
8424,"2018-07-15 00:50:00",1,408,65,54,177,177,2368,36
8394,"2018-07-14 22:20:00",2,562,80,65,277,290,4044,50
8411,"2018-07-14 23:45:00",1,1986,83,44,90,478,4259,51
8429,"2018-07-15 01:15:00",1,1068,83,48,471,474,4748,57
8398,"2018-07-14 22:40:00",1,447,59,44,153,202,2669,45
8419,"2018-07-15 00:25:00",17,231,54,46,77,100,1947,36
8414,"2018-07-15 00:00:00",1,1296,90,43,331,552,4614,51
8408,"2018-07-14 23:30:00",1,2146,87,38,203,528,5231,60
8437,"2018-07-15 01:55:00",1,5022,221,47,1506,1506,9321,42
8433,"2018-07-15 01:35:00",4,824,93,51,361,381,3458,37
8395,"2018-07-14 22:25:00",1,23476,499,51,176,4845,26957,54
8458,"2018-07-15 03:40:00",9,197,55,52,107,107,1896,34
8402,"2018-07-14 23:00:00",1,167,36,31,64,79,1882,52
8405,"2018-07-14 23:15:00",4,1157,96,47,239,391,4444,46
8466,"2018-07-15 04:20:00",7,1375,135,60,603,603,5004,37
8475,"2018-07-15 05:05:00",2,829,93,59,323,323,3175,34
8422,"2018-07-15 00:40:00",1,1941,132,43,585,689,8605,65
8399,"2018-07-14 22:45:00",1,1271,67,37,316,384,5234,78
8417,"2018-07-15 00:15:00",1,1221,105,51,261,465,5700,54
8451,"2018-07-15 03:05:00",1,981,78,56,267,268,2986,38
8409,"2018-07-14 23:35:00",1,554,59,52,174,242,3443,58
8412,"2018-07-14 23:50:00",1,167,36,35,92,103,2193,60
8396,"2018-07-14 22:30:00",1,650,67,39,109,241,3015,45
8441,"2018-07-15 02:15:00",1,1333,89,56,216,376,4395,49
8427,"2018-07-15 01:05:00",1,1484,156,50,540,595,7499,48
8444,"2018-07-15 02:30:00",1,5022,218,67,584,1542,10486,48
8406,"2018-07-14 23:20:00",1,1161,98,39,287,489,5209,53
8415,"2018-07-15 00:05:00",1,810,85,71,280,323,4507,53
8425,"2018-07-15 00:55:00",3,1449,85,50,103,346,3783,44
8403,"2018-07-14 23:05:00",1,1311,96,35,172,801,6347,66
8420,"2018-07-15 00:30:00",1,140,59,64,104,114,2788,47
8447,"2018-07-15 02:45:00",1,1904,117,52,476,476,4589,39
8459,"2018-07-15 03:45:00",6,1589,95,45,134,420,3710,39
8472,"2018-07-15 04:50:00",1,851,88,50,400,428,4359,49
8430,"2018-07-15 01:20:00",3,1020,89,60,277,435,4722,53
8450,"2018-07-15 03:00:00",1,170,63,52,134,135,2289,36
8423,"2018-07-15 00:45:00",1,265,49,45,97,152,3541,72
8432,"2018-07-15 01:30:00",1,204,57,50,103,133,2818,49
8436,"2018-07-15 01:50:00",1,1439,106,48,386,583,6681,63
8434,"2018-07-15 01:40:00",1,2011,162,58,963,1124,7971,49
8438,"2018-07-15 02:00:00",1,818,74,38,352,355,3636,49
8443,"2018-07-15 02:25:00",1,1783,95,45,469,469,3932,41
8440,"2018-07-15 02:10:00",7,1373,110,53,396,396,4099,37
8446,"2018-07-15 02:40:00",13,1291,86,49,334,338,3361,39
8468,"2018-07-15 04:30:00",1,1236,150,67,809,810,6777,45
8460,"2018-07-15 03:50:00",1,2101,92,45,242,652,5260,57
8462,"2018-07-15 04:00:00",1,175,53,53,101,117,3236,61
8449,"2018-07-15 02:55:00",1,734,66,44,188,326,3235,49
8455,"2018-07-15 03:25:00",1,1225,107,52,247,522,5997,56
8445,"2018-07-15 02:35:00",13,1192,90,44,316,316,2720,30
8454,"2018-07-15 03:20:00",4,1306,88,39,330,515,4147,47
8453,"2018-07-15 03:15:00",1,814,74,42,256,299,3428,46
8456,"2018-07-15 03:30:00",1,1191,88,50,358,359,3704,42
8457,"2018-07-15 03:35:00",7,128,51,50,98,98,1785,35
8465,"2018-07-15 04:15:00",1,415,77,57,180,248,4583,59
8470,"2018-07-15 04:40:00",1,188,54,55,111,121,2557,47
8461,"2018-07-15 03:55:00",1,1682,96,34,336,410,5490,57
8464,"2018-07-15 04:10:00",1,2970,173,48,845,1203,9537,55
8467,"2018-07-15 04:25:00",1,2363,138,34,537,848,5686,41
8469,"2018-07-15 04:35:00",7,712,93,51,287,287,3194,34
8471,"2018-07-15 04:45:00",1,154,39,35,74,92,1900,48
8476,"2018-07-15 05:10:00",13,707,96,47,405,405,3663,38
8473,"2018-07-15 04:55:00",1,817,66,47,235,276,3459,52
8474,"2018-07-15 05:00:00",1,597,48,27,184,224,4034,84
8478,"2018-07-15 05:20:00",12,797,93,59,282,282,3664,39
8477,"2018-07-15 05:15:00",1,2735,142,57,814,819,6998,49
8479,"2018-07-15 05:25:00",1,887,89,35,305,531,5537,62
8480,"2018-07-15 05:30:00",1,1183,91,50,256,500,5028,55
8481,"2018-07-15 05:35:00",1,1833,106,45,205,616,5549,52
8482,"2018-07-15 05:40:00",1,4461,169,40,946,1208,9165,54
8483,"2018-07-15 05:45:00",1,2786,102,55,123,721,7244,71
8484,"2018-07-15 05:50:00",1,1649,77,51,86,402,4351,56
8523,"2018-07-15 09:05:00",1,3310,72,21,214,910,11497,158
8510,"2018-07-15 08:00:00",1,155,43,39,94,99,2066,47
8525,"2018-07-15 09:15:00",1,1931,99,50,182,655,5585,56
8517,"2018-07-15 08:35:00",1,1909,117,56,560,588,5188,44
8539,"2018-07-15 10:25:00",1,6840,249,50,1339,1549,18736,75
8560,"2018-07-15 12:10:00",1,1542,103,47,292,569,11957,116
8515,"2018-07-15 08:25:00",1,3553,111,42,393,826,8245,74
8535,"2018-07-15 10:05:00",1,843,53,40,100,275,4673,88
8492,"2018-07-15 06:30:00",1,1017,61,48,80,287,3798,62
8485,"2018-07-15 05:55:00",4,471,61,43,137,250,3550,58
8508,"2018-07-15 07:50:00",1,1525,64,39,116,447,4865,75
8532,"2018-07-15 09:50:00",3,1438,98,54,464,661,7256,74
8499,"2018-07-15 07:05:00",1,232,46,37,101,140,3118,67
8489,"2018-07-15 06:15:00",1,131,13,2,70,95,2535,194
8496,"2018-07-15 06:50:00",1,1314,102,51,405,528,5210,51
8505,"2018-07-15 07:35:00",5,1329,114,58,439,439,4817,42
8529,"2018-07-15 09:35:00",1,576,53,45,97,193,4313,80
8502,"2018-07-15 07:20:00",1,366,62,43,157,189,3208,51
8513,"2018-07-15 08:15:00",1,643,65,50,224,224,2629,40
8486,"2018-07-15 06:00:00",1,1426,83,45,199,348,4014,48
8493,"2018-07-15 06:35:00",1,1104,62,50,121,329,4686,75
8538,"2018-07-15 10:20:00",5,3059,119,47,111,910,6940,58
8551,"2018-07-15 11:25:00",1,602,54,37,99,245,3473,64
8547,"2018-07-15 11:05:00",1,241,42,41,87,145,3454,82
8511,"2018-07-15 08:05:00",1,915,21,44,328,424,7058,333
8520,"2018-07-15 08:50:00",1,204,54,51,121,134,2818,52
8490,"2018-07-15 06:20:00",1,415,31,16,115,233,6116,196
8546,"2018-07-15 11:00:00",7,4726,115,53,123,1169,9559,83
8518,"2018-07-15 08:40:00",5,1492,126,67,459,681,8073,64
8497,"2018-07-15 06:55:00",1,1470,70,36,100,384,4070,58
8506,"2018-07-15 07:40:00",1,1770,103,49,567,628,5492,53
8500,"2018-07-15 07:10:00",1,500,66,56,131,214,3741,56
8487,"2018-07-15 06:05:00",1,298,57,51,110,158,2723,47
8522,"2018-07-15 09:00:00",1,1301,55,23,134,583,6440,117
8494,"2018-07-15 06:40:00",5,1139,83,42,108,464,5098,61
8509,"2018-07-15 07:55:00",4,1236,109,66,112,571,6011,55
8503,"2018-07-15 07:25:00",1,998,102,64,283,448,4939,48
8526,"2018-07-15 09:20:00",1,8518,229,58,747,1812,16056,70
8524,"2018-07-15 09:10:00",1,1463,78,24,495,602,11346,145
8491,"2018-07-15 06:25:00",1,5855,175,37,575,1509,13161,75
8516,"2018-07-15 08:30:00",1,1254,115,47,393,679,8691,75
8548,"2018-07-15 11:10:00",1,2092,122,39,567,1176,9941,81
8537,"2018-07-15 10:15:00",5,3486,121,49,241,1163,11013,91
8488,"2018-07-15 06:10:00",1,1815,72,40,426,478,4587,63
8531,"2018-07-15 09:45:00",1,878,58,45,220,270,5511,94
8498,"2018-07-15 07:00:00",1,1072,94,51,310,428,4900,52
8514,"2018-07-15 08:20:00",1,792,56,41,130,310,4693,83
8495,"2018-07-15 06:45:00",1,206,41,46,117,122,2231,54
8528,"2018-07-15 09:30:00",8,1267,94,58,227,705,9719,103
8507,"2018-07-15 07:45:00",7,2980,137,51,362,765,8549,62
8501,"2018-07-15 07:15:00",1,128,50,53,81,92,1827,36
8504,"2018-07-15 07:30:00",1,2467,123,54,588,801,6661,54
8512,"2018-07-15 08:10:00",1,5489,219,59,1513,1524,9874,45
8534,"2018-07-15 10:00:00",1,1731,89,47,182,730,9291,104
8545,"2018-07-15 10:55:00",1,1515,85,43,277,576,6568,77
8544,"2018-07-15 10:50:00",5,915,72,47,120,347,5331,74
8519,"2018-07-15 08:45:00",1,807,86,55,254,458,7177,83
8521,"2018-07-15 08:55:00",1,1367,93,56,308,533,9848,105
8543,"2018-07-15 10:45:00",1,4044,130,45,174,1357,10842,83
8530,"2018-07-15 09:40:00",1,417,59,48,139,179,4344,73
8536,"2018-07-15 10:10:00",1,217,37,35,80,110,3124,84
8527,"2018-07-15 09:25:00",1,3024,149,36,741,1059,45388,303
8533,"2018-07-15 09:55:00",1,1321,81,50,133,500,6238,77
8542,"2018-07-15 10:40:00",6,851,66,54,248,288,4854,73
8541,"2018-07-15 10:35:00",1,433,69,54,175,273,6401,92
8540,"2018-07-15 10:30:00",1,1368,111,43,246,807,7797,70
8553,"2018-07-15 11:35:00",1,1133,88,48,128,770,7761,88
8558,"2018-07-15 12:00:00",1,1330,62,29,112,390,4974,79
8549,"2018-07-15 11:15:00",1,1230,74,41,338,378,5443,73
8555,"2018-07-15 11:45:00",1,3019,123,26,721,723,5176,42
8565,"2018-07-15 12:35:00",1,953,72,50,197,456,6702,93
8564,"2018-07-15 12:30:00",1,2243,100,41,262,1085,12325,123
8550,"2018-07-15 11:20:00",1,284,59,49,171,197,3841,65
8552,"2018-07-15 11:30:00",1,1071,56,26,90,371,4270,75
8562,"2018-07-15 12:20:00",1,220,52,51,97,144,3910,75
8554,"2018-07-15 11:40:00",1,1402,71,39,173,564,7373,103
8561,"2018-07-15 12:15:00",1,1256,45,23,75,424,6151,134
8557,"2018-07-15 11:55:00",1,868,53,31,141,308,4704,88
8556,"2018-07-15 11:50:00",1,1237,91,63,141,508,7432,81
8559,"2018-07-15 12:05:00",1,1082,64,39,289,295,4663,72
8563,"2018-07-15 12:25:00",1,3851,133,50,259,1293,11918,89
8568,"2018-07-15 12:50:00",5,570,70,46,125,283,5050,72
8566,"2018-07-15 12:40:00",1,2304,120,53,243,698,7347,61
8567,"2018-07-15 12:45:00",1,1253,110,49,359,510,9682,88
8569,"2018-07-15 12:55:00",1,1593,86,51,303,600,8974,104
8570,"2018-07-15 13:00:00",1,2085,77,45,330,833,15059,195
8571,"2018-07-15 13:05:00",1,3122,90,53,139,741,8799,97
8572,"2018-07-15 13:10:00",1,696,57,36,101,265,3427,60
8573,"2018-07-15 13:15:00",1,1737,410,453,555,987,45972,112
8574,"2018-07-15 13:20:00",2,1801,686,887,1279,1435,119460,174
8575,"2018-07-15 13:25:00",1,1219,649,986,1109,1170,109062,168
8623,"2018-07-15 17:25:00",1,620,51,29,153,231,4236,82
8652,"2018-07-15 19:50:00",1,363,47,44,79,153,4247,89
