"id","cnt","ts"
12118,40,"2018-05-25 10:40:00"
12060,46,"2018-05-25 05:50:00"
12112,37,"2018-05-25 10:10:00"
12071,43,"2018-05-25 06:45:00"
12090,38,"2018-05-25 08:20:00"
12035,27,"2018-05-25 03:45:00"
12049,24,"2018-05-25 04:55:00"
12081,51,"2018-05-25 07:35:00"
12098,42,"2018-05-25 09:00:00"
12061,49,"2018-05-25 05:55:00"
12036,29,"2018-05-25 03:50:00"
12145,40,"2018-05-25 12:55:00"
12050,25,"2018-05-25 05:00:00"
12072,46,"2018-05-25 06:50:00"
12037,25,"2018-05-25 03:55:00"
12156,41,"2018-05-25 13:50:00"
12106,27,"2018-05-25 09:40:00"
12062,51,"2018-05-25 06:00:00"
12129,43,"2018-05-25 11:35:00"
12082,49,"2018-05-25 07:40:00"
12051,26,"2018-05-25 05:05:00"
12091,39,"2018-05-25 08:25:00"
12073,47,"2018-05-25 06:55:00"
12124,35,"2018-05-25 11:10:00"
12063,50,"2018-05-25 06:05:00"
12052,30,"2018-05-25 05:10:00"
12099,43,"2018-05-25 09:05:00"
12134,39,"2018-05-25 12:00:00"
12113,38,"2018-05-25 10:15:00"
12083,48,"2018-05-25 07:45:00"
12074,46,"2018-05-25 07:00:00"
12064,48,"2018-05-25 06:10:00"
12092,41,"2018-05-25 08:30:00"
12119,41,"2018-05-25 10:45:00"
12107,27,"2018-05-25 09:45:00"
12100,40,"2018-05-25 09:10:00"
12084,44,"2018-05-25 07:50:00"
12075,41,"2018-05-25 07:05:00"
12138,40,"2018-05-25 12:20:00"
12151,35,"2018-05-25 13:25:00"
12093,45,"2018-05-25 08:35:00"
12142,47,"2018-05-25 12:40:00"
12114,40,"2018-05-25 10:20:00"
12101,36,"2018-05-25 09:15:00"
12108,36,"2018-05-25 09:50:00"
12125,36,"2018-05-25 11:15:00"
12094,46,"2018-05-25 08:40:00"
12130,36,"2018-05-25 11:40:00"
12120,47,"2018-05-25 10:50:00"
12102,33,"2018-05-25 09:20:00"
12154,43,"2018-05-25 13:40:00"
12115,42,"2018-05-25 10:25:00"
12109,36,"2018-05-25 09:55:00"
12135,41,"2018-05-25 12:05:00"
12160,34,"2018-05-25 14:10:00"
12139,38,"2018-05-25 12:25:00"
12126,42,"2018-05-25 11:20:00"
12121,50,"2018-05-25 10:55:00"
12131,33,"2018-05-25 11:45:00"
12146,42,"2018-05-25 13:00:00"
12149,43,"2018-05-25 13:15:00"
12143,41,"2018-05-25 12:45:00"
12136,41,"2018-05-25 12:10:00"
12127,46,"2018-05-25 11:25:00"
12132,38,"2018-05-25 11:50:00"
12304,30,"2018-05-28 10:20:00"
12140,44,"2018-05-25 12:30:00"
12163,47,"2018-05-25 14:25:00"
12152,36,"2018-05-25 13:30:00"
12147,44,"2018-05-25 13:05:00"
12144,40,"2018-05-25 12:50:00"
12157,40,"2018-05-25 13:55:00"
12150,39,"2018-05-25 13:20:00"
12155,44,"2018-05-25 13:45:00"
12159,34,"2018-05-25 14:05:00"
12153,40,"2018-05-25 13:35:00"
12165,44,"2018-05-25 14:35:00"
12166,42,"2018-05-25 14:40:00"
12164,45,"2018-05-25 14:30:00"
12206,40,"2018-05-25 18:00:00"
12255,36,"2018-05-25 22:05:00"
12284,14,"2018-05-26 00:30:00"
12189,34,"2018-05-25 16:35:00"
12167,40,"2018-05-25 14:45:00"
12218,36,"2018-05-25 19:00:00"
12229,47,"2018-05-25 19:55:00"
12190,45,"2018-05-25 16:40:00"
12168,38,"2018-05-25 14:50:00"
12207,43,"2018-05-25 18:05:00"
12273,40,"2018-05-25 23:35:00"
12248,38,"2018-05-25 21:30:00"
12169,43,"2018-05-25 14:55:00"
12191,47,"2018-05-25 16:45:00"
12239,39,"2018-05-25 20:45:00"
12219,36,"2018-05-25 19:05:00"
12170,48,"2018-05-25 15:00:00"
12208,45,"2018-05-25 18:10:00"
12192,48,"2018-05-25 16:50:00"
12263,22,"2018-05-25 22:45:00"
12230,48,"2018-05-25 20:00:00"
12171,49,"2018-05-25 15:05:00"
12256,30,"2018-05-25 22:10:00"
12209,46,"2018-05-25 18:15:00"
12193,48,"2018-05-25 16:55:00"
12172,48,"2018-05-25 15:10:00"
12274,33,"2018-05-25 23:40:00"
12220,33,"2018-05-25 19:10:00"
12173,48,"2018-05-25 15:15:00"
12194,43,"2018-05-25 17:00:00"
12249,36,"2018-05-25 21:35:00"
12240,39,"2018-05-25 20:50:00"
12174,45,"2018-05-25 15:20:00"
12231,50,"2018-05-25 20:05:00"
12210,48,"2018-05-25 18:20:00"
12195,42,"2018-05-25 17:05:00"
12175,45,"2018-05-25 15:25:00"
12290,17,"2018-05-26 01:00:00"
12176,46,"2018-05-25 15:30:00"
12196,35,"2018-05-25 17:10:00"
12285,16,"2018-05-26 00:35:00"
12221,43,"2018-05-25 19:15:00"
12264,17,"2018-05-25 22:50:00"
12177,40,"2018-05-25 15:35:00"
12257,24,"2018-05-25 22:15:00"
12211,51,"2018-05-25 18:25:00"
12197,35,"2018-05-25 17:15:00"
12178,38,"2018-05-25 15:40:00"
12275,23,"2018-05-25 23:45:00"
12241,41,"2018-05-25 20:55:00"
12232,46,"2018-05-25 20:10:00"
12198,37,"2018-05-25 17:20:00"
12179,38,"2018-05-25 15:45:00"
12222,45,"2018-05-25 19:20:00"
12180,40,"2018-05-25 15:50:00"
12199,37,"2018-05-25 17:25:00"
12212,53,"2018-05-25 18:30:00"
12181,38,"2018-05-25 15:55:00"
12250,36,"2018-05-25 21:40:00"
12200,40,"2018-05-25 17:30:00"
12182,33,"2018-05-25 16:00:00"
12486,22,"2018-05-29 01:30:00"
12223,50,"2018-05-25 19:25:00"
12276,17,"2018-05-25 23:50:00"
12183,33,"2018-05-25 16:05:00"
12233,39,"2018-05-25 20:15:00"
12201,42,"2018-05-25 17:35:00"
12213,53,"2018-05-25 18:35:00"
12184,33,"2018-05-25 16:10:00"
12202,36,"2018-05-25 17:40:00"
12242,40,"2018-05-25 21:00:00"
12185,34,"2018-05-25 16:15:00"
12265,18,"2018-05-25 22:55:00"
12224,47,"2018-05-25 19:30:00"
12258,22,"2018-05-25 22:20:00"
12203,35,"2018-05-25 17:45:00"
12186,36,"2018-05-25 16:20:00"
12214,56,"2018-05-25 18:40:00"
12187,32,"2018-05-25 16:25:00"
12251,40,"2018-05-25 21:45:00"
12234,40,"2018-05-25 20:20:00"
12204,32,"2018-05-25 17:50:00"
12188,31,"2018-05-25 16:30:00"
12297,18,"2018-05-26 01:35:00"
12225,46,"2018-05-25 19:35:00"
12215,51,"2018-05-25 18:45:00"
12266,17,"2018-05-25 23:00:00"
12243,39,"2018-05-25 21:05:00"
12205,38,"2018-05-25 17:55:00"
12312,38,"2018-05-28 11:00:00"
12235,43,"2018-05-25 20:25:00"
12277,17,"2018-05-25 23:55:00"
12226,46,"2018-05-25 19:40:00"
12216,45,"2018-05-25 18:50:00"
12267,19,"2018-05-25 23:05:00"
12252,47,"2018-05-25 21:50:00"
12259,27,"2018-05-25 22:25:00"
12244,39,"2018-05-25 21:10:00"
12236,44,"2018-05-25 20:30:00"
12217,42,"2018-05-25 18:55:00"
12227,42,"2018-05-25 19:45:00"
12278,17,"2018-05-26 00:00:00"
12268,19,"2018-05-25 23:10:00"
12286,20,"2018-05-26 00:40:00"
12260,24,"2018-05-25 22:30:00"
12245,33,"2018-05-25 21:15:00"
12228,37,"2018-05-25 19:50:00"
12237,40,"2018-05-25 20:35:00"
12253,49,"2018-05-25 21:55:00"
12269,19,"2018-05-25 23:15:00"
12279,16,"2018-05-26 00:05:00"
12246,33,"2018-05-25 21:20:00"
12238,41,"2018-05-25 20:40:00"
12485,17,"2018-05-29 01:25:00"
12484,17,"2018-05-29 01:20:00"
12254,47,"2018-05-25 22:00:00"
12247,34,"2018-05-25 21:25:00"
12261,24,"2018-05-25 22:35:00"
12280,16,"2018-05-26 00:10:00"
12270,21,"2018-05-25 23:20:00"
12301,24,"2018-05-26 01:55:00"
12287,21,"2018-05-26 00:45:00"
12298,16,"2018-05-26 01:40:00"
12262,21,"2018-05-25 22:40:00"
12281,13,"2018-05-26 00:15:00"
12271,33,"2018-05-25 23:25:00"
12288,17,"2018-05-26 00:50:00"
12282,12,"2018-05-26 00:20:00"
12272,37,"2018-05-25 23:30:00"
12307,45,"2018-05-28 10:35:00"
12309,43,"2018-05-28 10:45:00"
12283,13,"2018-05-26 00:25:00"
12305,37,"2018-05-28 10:25:00"
12299,20,"2018-05-26 01:45:00"
12289,18,"2018-05-26 00:55:00"
12302,24,"2018-05-26 02:00:00"
12311,39,"2018-05-28 10:55:00"
12483,17,"2018-05-29 01:15:00"
12300,22,"2018-05-26 01:50:00"
12315,43,"2018-05-28 11:15:00"
12308,44,"2018-05-28 10:40:00"
12306,46,"2018-05-28 10:30:00"
12314,40,"2018-05-28 11:10:00"
12310,40,"2018-05-28 10:50:00"
12313,41,"2018-05-28 11:05:00"
12770,19,"2018-05-30 01:10:00"
12452,22,"2018-05-28 22:40:00"
12410,51,"2018-05-28 19:10:00"
12345,40,"2018-05-28 13:45:00"
12379,48,"2018-05-28 16:35:00"
12331,42,"2018-05-28 12:35:00"
12316,47,"2018-05-28 11:20:00"
12446,33,"2018-05-28 22:10:00"
12404,56,"2018-05-28 18:40:00"
12358,38,"2018-05-28 14:50:00"
12369,44,"2018-05-28 15:45:00"
12346,40,"2018-05-28 13:50:00"
12317,49,"2018-05-28 11:25:00"
12332,41,"2018-05-28 12:40:00"
12397,64,"2018-05-28 18:05:00"
12389,49,"2018-05-28 17:25:00"
12380,56,"2018-05-28 16:40:00"
12318,50,"2018-05-28 11:30:00"
12333,41,"2018-05-28 12:45:00"
12347,43,"2018-05-28 13:55:00"
12359,39,"2018-05-28 14:55:00"
12422,61,"2018-05-28 20:10:00"
12319,45,"2018-05-28 11:35:00"
12370,41,"2018-05-28 15:50:00"
12334,45,"2018-05-28 12:50:00"
12441,31,"2018-05-28 21:45:00"
12438,31,"2018-05-28 21:30:00"
12417,72,"2018-05-28 19:45:00"
12348,53,"2018-05-28 14:00:00"
12320,41,"2018-05-28 11:40:00"
12411,57,"2018-05-28 19:15:00"
12335,45,"2018-05-28 12:55:00"
12360,41,"2018-05-28 15:00:00"
12390,57,"2018-05-28 17:30:00"
12381,56,"2018-05-28 16:45:00"
12321,38,"2018-05-28 11:45:00"
12371,45,"2018-05-28 15:55:00"
12349,53,"2018-05-28 14:05:00"
12336,44,"2018-05-28 13:00:00"
12398,60,"2018-05-28 18:10:00"
12322,34,"2018-05-28 11:50:00"
12361,42,"2018-05-28 15:05:00"
12405,60,"2018-05-28 18:45:00"
12337,44,"2018-05-28 13:05:00"
12431,46,"2018-05-28 20:55:00"
12350,53,"2018-05-28 14:10:00"
12323,38,"2018-05-28 11:55:00"
12372,46,"2018-05-28 16:00:00"
12382,55,"2018-05-28 16:50:00"
12338,42,"2018-05-28 13:10:00"
12427,45,"2018-05-28 20:35:00"
12324,52,"2018-05-28 12:00:00"
12362,44,"2018-05-28 15:10:00"
12351,51,"2018-05-28 14:15:00"
12391,62,"2018-05-28 17:35:00"
12339,39,"2018-05-28 13:15:00"
12325,53,"2018-05-28 12:05:00"
12373,51,"2018-05-28 16:05:00"
12456,33,"2018-05-28 23:00:00"
12399,54,"2018-05-28 18:15:00"
12363,41,"2018-05-28 15:15:00"
12352,52,"2018-05-28 14:20:00"
12326,52,"2018-05-28 12:10:00"
12340,39,"2018-05-28 13:20:00"
12383,51,"2018-05-28 16:55:00"
12412,62,"2018-05-28 19:20:00"
12406,68,"2018-05-28 18:50:00"
12327,49,"2018-05-28 12:15:00"
12392,63,"2018-05-28 17:40:00"
12353,50,"2018-05-28 14:25:00"
12341,42,"2018-05-28 13:25:00"
12374,51,"2018-05-28 16:10:00"
12364,44,"2018-05-28 15:20:00"
12328,46,"2018-05-28 12:20:00"
12423,51,"2018-05-28 20:15:00"
12384,51,"2018-05-28 17:00:00"
12342,44,"2018-05-28 13:30:00"
12354,45,"2018-05-28 14:30:00"
12329,47,"2018-05-28 12:25:00"
12418,70,"2018-05-28 19:50:00"
12375,47,"2018-05-28 16:15:00"
12365,44,"2018-05-28 15:25:00"
12343,42,"2018-05-28 13:35:00"
12330,46,"2018-05-28 12:30:00"
12435,40,"2018-05-28 21:15:00"
12400,58,"2018-05-28 18:20:00"
12355,45,"2018-05-28 14:35:00"
12393,64,"2018-05-28 17:45:00"
12344,43,"2018-05-28 13:40:00"
12385,58,"2018-05-28 17:05:00"
12366,47,"2018-05-28 15:30:00"
12376,35,"2018-05-28 16:20:00"
12356,48,"2018-05-28 14:40:00"
12455,31,"2018-05-28 22:55:00"
12444,33,"2018-05-28 22:00:00"
12407,68,"2018-05-28 18:55:00"
12413,69,"2018-05-28 19:25:00"
12367,43,"2018-05-28 15:35:00"
12357,46,"2018-05-28 14:45:00"
12401,58,"2018-05-28 18:25:00"
12377,34,"2018-05-28 16:25:00"
12386,58,"2018-05-28 17:10:00"
12394,59,"2018-05-28 17:50:00"
12368,46,"2018-05-28 15:40:00"
12428,47,"2018-05-28 20:40:00"
12419,66,"2018-05-28 19:55:00"
12378,43,"2018-05-28 16:30:00"
12432,46,"2018-05-28 21:00:00"
12424,49,"2018-05-28 20:20:00"
12387,56,"2018-05-28 17:15:00"
12408,65,"2018-05-28 19:00:00"
12395,61,"2018-05-28 17:55:00"
12402,55,"2018-05-28 18:30:00"
12414,72,"2018-05-28 19:30:00"
12388,51,"2018-05-28 17:20:00"
12454,26,"2018-05-28 22:50:00"
12396,68,"2018-05-28 18:00:00"
12420,69,"2018-05-28 20:00:00"
12409,59,"2018-05-28 19:05:00"
12403,55,"2018-05-28 18:35:00"
12439,30,"2018-05-28 21:35:00"
12415,71,"2018-05-28 19:35:00"
12436,40,"2018-05-28 21:20:00"
12429,47,"2018-05-28 20:45:00"
12425,48,"2018-05-28 20:25:00"
12451,25,"2018-05-28 22:35:00"
12421,65,"2018-05-28 20:05:00"
12416,71,"2018-05-28 19:40:00"
12442,31,"2018-05-28 21:50:00"
12433,42,"2018-05-28 21:05:00"
12449,25,"2018-05-28 22:25:00"
12447,27,"2018-05-28 22:15:00"
12426,47,"2018-05-28 20:30:00"
12430,47,"2018-05-28 20:50:00"
12440,32,"2018-05-28 21:40:00"
12437,37,"2018-05-28 21:25:00"
12434,42,"2018-05-28 21:10:00"
12445,33,"2018-05-28 22:05:00"
12457,27,"2018-05-28 23:05:00"
12443,29,"2018-05-28 21:55:00"
12453,25,"2018-05-28 22:45:00"
12771,16,"2018-05-30 01:15:00"
12448,27,"2018-05-28 22:20:00"
12450,26,"2018-05-28 22:30:00"
12458,27,"2018-05-28 23:10:00"
12487,23,"2018-05-29 01:35:00"
12575,34,"2018-05-29 08:55:00"
12516,17,"2018-05-29 04:00:00"
12502,12,"2018-05-29 02:50:00"
12475,21,"2018-05-29 00:35:00"
12459,20,"2018-05-28 23:15:00"
12480,19,"2018-05-29 01:00:00"
12570,40,"2018-05-29 08:30:00"
12552,38,"2018-05-29 07:00:00"
12476,21,"2018-05-29 00:40:00"
12460,22,"2018-05-28 23:20:00"
12545,56,"2018-05-29 06:25:00"
12503,15,"2018-05-29 02:55:00"
12488,22,"2018-05-29 01:40:00"
12528,20,"2018-05-29 05:00:00"
12517,16,"2018-05-29 04:05:00"
12477,19,"2018-05-29 00:45:00"
12461,22,"2018-05-28 23:25:00"
12537,31,"2018-05-29 05:45:00"
12504,14,"2018-05-29 03:00:00"
12489,25,"2018-05-29 01:45:00"
12462,22,"2018-05-28 23:30:00"
12478,14,"2018-05-29 00:50:00"
12590,44,"2018-05-29 10:10:00"
12518,18,"2018-05-29 04:10:00"
12587,42,"2018-05-29 09:55:00"
12463,20,"2018-05-28 23:35:00"
12490,20,"2018-05-29 01:50:00"
12479,16,"2018-05-29 00:55:00"
12559,36,"2018-05-29 07:35:00"
12505,14,"2018-05-29 03:05:00"
12464,20,"2018-05-28 23:40:00"
12529,18,"2018-05-29 05:05:00"
12565,33,"2018-05-29 08:05:00"
12491,18,"2018-05-29 01:55:00"
12538,31,"2018-05-29 05:50:00"
12465,20,"2018-05-28 23:45:00"
12519,18,"2018-05-29 04:15:00"
12506,15,"2018-05-29 03:10:00"
12553,39,"2018-05-29 07:05:00"
12492,17,"2018-05-29 02:00:00"
12546,57,"2018-05-29 06:30:00"
12466,20,"2018-05-28 23:50:00"
12530,23,"2018-05-29 05:10:00"
12580,36,"2018-05-29 09:20:00"
12507,16,"2018-05-29 03:15:00"
12467,21,"2018-05-28 23:55:00"
12493,13,"2018-05-29 02:05:00"
12520,18,"2018-05-29 04:20:00"
12571,37,"2018-05-29 08:35:00"
12494,10,"2018-05-29 02:10:00"
12468,23,"2018-05-29 00:00:00"
12539,42,"2018-05-29 05:55:00"
12508,19,"2018-05-29 03:20:00"
12603,41,"2018-05-29 11:15:00"
12469,20,"2018-05-29 00:05:00"
12560,35,"2018-05-29 07:40:00"
12495,12,"2018-05-29 02:15:00"
12521,23,"2018-05-29 04:25:00"
12531,26,"2018-05-29 05:15:00"
12509,18,"2018-05-29 03:25:00"
12470,17,"2018-05-29 00:10:00"
12547,50,"2018-05-29 06:35:00"
12496,16,"2018-05-29 02:20:00"
12576,38,"2018-05-29 09:00:00"
12554,38,"2018-05-29 07:10:00"
12471,15,"2018-05-29 00:15:00"
12522,23,"2018-05-29 04:30:00"
12497,16,"2018-05-29 02:25:00"
12510,23,"2018-05-29 03:30:00"
12540,45,"2018-05-29 06:00:00"
12472,15,"2018-05-29 00:20:00"
12566,37,"2018-05-29 08:10:00"
12532,28,"2018-05-29 05:20:00"
12498,17,"2018-05-29 02:30:00"
12473,18,"2018-05-29 00:25:00"
12511,19,"2018-05-29 03:35:00"
12584,31,"2018-05-29 09:40:00"
12523,23,"2018-05-29 04:35:00"
12499,16,"2018-05-29 02:35:00"
12474,18,"2018-05-29 00:30:00"
12548,44,"2018-05-29 06:40:00"
12512,17,"2018-05-29 03:40:00"
12593,38,"2018-05-29 10:25:00"
12500,15,"2018-05-29 02:40:00"
12541,47,"2018-05-29 06:05:00"
12533,31,"2018-05-29 05:25:00"
12513,14,"2018-05-29 03:45:00"
12524,22,"2018-05-29 04:40:00"
12501,15,"2018-05-29 02:45:00"
12561,37,"2018-05-29 07:45:00"
12555,38,"2018-05-29 07:15:00"
12514,16,"2018-05-29 03:50:00"
12572,36,"2018-05-29 08:40:00"
13059,18,"2018-05-31 01:15:00"
12525,23,"2018-05-29 04:45:00"
12515,15,"2018-05-29 03:55:00"
12549,38,"2018-05-29 06:45:00"
12534,31,"2018-05-29 05:30:00"
12542,48,"2018-05-29 06:10:00"
12567,39,"2018-05-29 08:15:00"
12526,23,"2018-05-29 04:50:00"
13058,25,"2018-05-31 01:10:00"
12598,44,"2018-05-29 10:50:00"
12577,39,"2018-05-29 09:05:00"
12556,35,"2018-05-29 07:20:00"
12535,31,"2018-05-29 05:35:00"
12527,21,"2018-05-29 04:55:00"
12562,35,"2018-05-29 07:50:00"
12543,44,"2018-05-29 06:15:00"
12550,39,"2018-05-29 06:50:00"
12581,39,"2018-05-29 09:25:00"
12536,31,"2018-05-29 05:40:00"
12573,34,"2018-05-29 08:45:00"
12568,40,"2018-05-29 08:20:00"
12557,38,"2018-05-29 07:25:00"
12544,47,"2018-05-29 06:20:00"
12551,39,"2018-05-29 06:55:00"
12588,43,"2018-05-29 10:00:00"
12563,35,"2018-05-29 07:55:00"
12600,44,"2018-05-29 11:00:00"
12585,30,"2018-05-29 09:45:00"
12591,45,"2018-05-29 10:15:00"
12578,37,"2018-05-29 09:10:00"
12558,37,"2018-05-29 07:30:00"
12569,43,"2018-05-29 08:25:00"
12574,35,"2018-05-29 08:50:00"
12564,34,"2018-05-29 08:00:00"
12596,29,"2018-05-29 10:40:00"
12582,39,"2018-05-29 09:30:00"
12594,31,"2018-05-29 10:30:00"
12589,42,"2018-05-29 10:05:00"
12579,36,"2018-05-29 09:15:00"
12586,36,"2018-05-29 09:50:00"
12583,33,"2018-05-29 09:35:00"
12602,40,"2018-05-29 11:10:00"
12592,41,"2018-05-29 10:20:00"
13060,17,"2018-05-31 01:20:00"
12606,49,"2018-05-29 11:30:00"
12599,46,"2018-05-29 10:55:00"
12597,40,"2018-05-29 10:45:00"
12595,28,"2018-05-29 10:35:00"
12605,48,"2018-05-29 11:25:00"
12601,38,"2018-05-29 11:05:00"
12604,49,"2018-05-29 11:20:00"
12772,17,"2018-05-30 01:20:00"
12722,42,"2018-05-29 21:10:00"
12648,47,"2018-05-29 15:00:00"
12733,29,"2018-05-29 22:05:00"
12622,41,"2018-05-29 12:50:00"
12660,40,"2018-05-29 16:00:00"
12636,44,"2018-05-29 14:00:00"
12607,47,"2018-05-29 11:35:00"
12718,43,"2018-05-29 20:50:00"
12695,54,"2018-05-29 18:55:00"
12649,50,"2018-05-29 15:05:00"
12623,42,"2018-05-29 12:55:00"
12608,52,"2018-05-29 11:40:00"
12713,61,"2018-05-29 20:25:00"
12637,40,"2018-05-29 14:05:00"
12680,63,"2018-05-29 17:40:00"
12671,45,"2018-05-29 16:55:00"
12661,43,"2018-05-29 16:05:00"
12624,42,"2018-05-29 13:00:00"
12609,51,"2018-05-29 11:45:00"
12688,53,"2018-05-29 18:20:00"
12650,49,"2018-05-29 15:10:00"
12638,44,"2018-05-29 14:10:00"
12610,48,"2018-05-29 11:50:00"
12625,42,"2018-05-29 13:05:00"
12702,49,"2018-05-29 19:30:00"
12708,54,"2018-05-29 20:00:00"
12662,42,"2018-05-29 16:10:00"
12611,48,"2018-05-29 11:55:00"
12672,45,"2018-05-29 17:00:00"
12639,50,"2018-05-29 14:15:00"
12626,38,"2018-05-29 13:10:00"
12651,47,"2018-05-29 15:15:00"
12612,47,"2018-05-29 12:00:00"
12726,44,"2018-05-29 21:30:00"
12681,63,"2018-05-29 17:45:00"
12627,38,"2018-05-29 13:15:00"
12696,55,"2018-05-29 19:00:00"
12640,51,"2018-05-29 14:20:00"
12613,49,"2018-05-29 12:05:00"
12663,42,"2018-05-29 16:15:00"
12652,43,"2018-05-29 15:20:00"
12689,54,"2018-05-29 18:25:00"
12628,34,"2018-05-29 13:20:00"
12673,48,"2018-05-29 17:05:00"
12614,49,"2018-05-29 12:10:00"
12641,52,"2018-05-29 14:25:00"
12736,21,"2018-05-29 22:20:00"
12730,31,"2018-05-29 21:50:00"
12629,35,"2018-05-29 13:25:00"
12615,45,"2018-05-29 12:15:00"
12653,52,"2018-05-29 15:25:00"
12703,57,"2018-05-29 19:35:00"
12664,41,"2018-05-29 16:20:00"
12642,54,"2018-05-29 14:30:00"
12682,63,"2018-05-29 17:50:00"
12616,41,"2018-05-29 12:20:00"
12630,38,"2018-05-29 13:30:00"
12674,46,"2018-05-29 17:10:00"
12654,53,"2018-05-29 15:30:00"
12617,42,"2018-05-29 12:25:00"
12745,21,"2018-05-29 23:05:00"
12643,58,"2018-05-29 14:35:00"
12631,43,"2018-05-29 13:35:00"
12690,58,"2018-05-29 18:30:00"
12665,43,"2018-05-29 16:25:00"
12618,42,"2018-05-29 12:30:00"
12723,39,"2018-05-29 21:15:00"
12709,60,"2018-05-29 20:05:00"
12697,56,"2018-05-29 19:05:00"
12655,50,"2018-05-29 15:35:00"
12632,46,"2018-05-29 13:40:00"
12644,56,"2018-05-29 14:40:00"
12619,41,"2018-05-29 12:35:00"
12683,62,"2018-05-29 17:55:00"
12675,39,"2018-05-29 17:15:00"
12666,52,"2018-05-29 16:30:00"
12633,44,"2018-05-29 13:45:00"
12620,41,"2018-05-29 12:40:00"
12656,46,"2018-05-29 15:40:00"
12645,46,"2018-05-29 14:45:00"
12714,60,"2018-05-29 20:30:00"
12719,46,"2018-05-29 20:55:00"
12621,41,"2018-05-29 12:45:00"
12634,40,"2018-05-29 13:50:00"
12691,60,"2018-05-29 18:35:00"
12704,60,"2018-05-29 19:40:00"
12676,41,"2018-05-29 17:20:00"
12646,40,"2018-05-29 14:50:00"
12657,40,"2018-05-29 15:45:00"
12667,54,"2018-05-29 16:35:00"
12635,41,"2018-05-29 13:55:00"
12698,54,"2018-05-29 19:10:00"
12684,64,"2018-05-29 18:00:00"
12647,39,"2018-05-29 14:55:00"
12658,41,"2018-05-29 15:50:00"
12668,51,"2018-05-29 16:40:00"
12749,22,"2018-05-29 23:25:00"
12741,21,"2018-05-29 22:45:00"
12677,49,"2018-05-29 17:25:00"
12727,42,"2018-05-29 21:35:00"
12692,64,"2018-05-29 18:40:00"
12659,41,"2018-05-29 15:55:00"
12685,58,"2018-05-29 18:05:00"
12669,48,"2018-05-29 16:45:00"
12710,60,"2018-05-29 20:10:00"
12699,53,"2018-05-29 19:15:00"
12678,59,"2018-05-29 17:30:00"
12715,57,"2018-05-29 20:35:00"
12705,64,"2018-05-29 19:45:00"
12670,48,"2018-05-29 16:50:00"
12686,60,"2018-05-29 18:10:00"
12693,66,"2018-05-29 18:45:00"
12679,59,"2018-05-29 17:35:00"
12739,25,"2018-05-29 22:35:00"
12700,51,"2018-05-29 19:20:00"
12720,49,"2018-05-29 21:00:00"
12734,27,"2018-05-29 22:10:00"
12687,59,"2018-05-29 18:15:00"
12711,56,"2018-05-29 20:15:00"
12694,58,"2018-05-29 18:50:00"
12706,64,"2018-05-29 19:50:00"
12724,40,"2018-05-29 21:20:00"
12716,53,"2018-05-29 20:40:00"
12701,49,"2018-05-29 19:25:00"
12731,28,"2018-05-29 21:55:00"
12728,34,"2018-05-29 21:40:00"
12707,56,"2018-05-29 19:55:00"
12721,45,"2018-05-29 21:05:00"
12712,55,"2018-05-29 20:20:00"
12717,43,"2018-05-29 20:45:00"
12743,16,"2018-05-29 22:55:00"
12737,25,"2018-05-29 22:25:00"
12725,46,"2018-05-29 21:25:00"
12748,24,"2018-05-29 23:20:00"
12729,31,"2018-05-29 21:45:00"
12732,29,"2018-05-29 22:00:00"
12735,24,"2018-05-29 22:15:00"
12742,19,"2018-05-29 22:50:00"
12740,24,"2018-05-29 22:40:00"
12738,25,"2018-05-29 22:30:00"
12744,17,"2018-05-29 23:00:00"
12747,23,"2018-05-29 23:15:00"
12746,21,"2018-05-29 23:10:00"
12773,26,"2018-05-30 01:25:00"
12750,20,"2018-05-29 23:30:00"
12889,50,"2018-05-30 11:05:00"
12803,15,"2018-05-30 03:55:00"
12879,35,"2018-05-30 10:15:00"
12824,31,"2018-05-30 05:40:00"
12768,22,"2018-05-30 01:00:00"
12751,19,"2018-05-29 23:35:00"
12815,28,"2018-05-30 04:55:00"
12790,16,"2018-05-30 02:50:00"
12859,32,"2018-05-30 08:35:00"
12804,17,"2018-05-30 04:00:00"
12774,26,"2018-05-30 01:30:00"
12752,21,"2018-05-29 23:40:00"
12791,14,"2018-05-30 02:55:00"
12876,40,"2018-05-30 10:00:00"
12864,38,"2018-05-30 09:00:00"
12841,47,"2018-05-30 07:05:00"
12753,21,"2018-05-29 23:45:00"
12833,56,"2018-05-30 06:25:00"
12775,26,"2018-05-30 01:35:00"
12825,30,"2018-05-30 05:45:00"
12805,19,"2018-05-30 04:05:00"
12754,21,"2018-05-29 23:50:00"
12792,13,"2018-05-30 03:00:00"
12776,23,"2018-05-30 01:40:00"
12816,29,"2018-05-30 05:00:00"
12755,23,"2018-05-29 23:55:00"
12848,38,"2018-05-30 07:40:00"
12854,39,"2018-05-30 08:10:00"
12777,19,"2018-05-30 01:45:00"
12793,12,"2018-05-30 03:05:00"
12756,23,"2018-05-30 00:00:00"
12806,24,"2018-05-30 04:10:00"
12778,18,"2018-05-30 01:50:00"
12757,23,"2018-05-30 00:05:00"
12882,45,"2018-05-30 10:30:00"
12817,25,"2018-05-30 05:05:00"
12794,14,"2018-05-30 03:10:00"
12779,17,"2018-05-30 01:55:00"
12758,19,"2018-05-30 00:10:00"
